Date,Open,High,Low,Close,Adj Close,Volume
2011-09-13,63.990002,64.050003,63.180000,63.610001,46.293289,11595300
2011-09-14,63.950001,64.470001,62.980000,63.730000,46.380600,13429500
2011-09-15,64.279999,64.629997,63.919998,64.400002,46.868217,10625800
2011-09-16,64.519997,64.739998,63.959999,64.589996,47.006489,15688800
2011-09-19,64.050003,64.389999,63.630001,64.139999,46.678997,8571800
2011-09-20,64.419998,64.849998,63.790001,64.220001,46.737228,10874800
2011-09-21,64.190002,64.599998,63.099998,63.130001,45.943951,10041300
2011-09-22,62.160000,62.599998,61.139999,61.919998,45.063351,19456900
2011-09-23,61.299999,61.900002,61.000000,61.590000,44.823204,10983700
2011-09-26,62.049999,62.849998,62.009998,62.689999,45.623737,10561700
2011-09-27,63.369999,64.349998,62.709999,63.820000,46.446117,13118200
2011-09-28,63.900002,64.449997,63.139999,63.250000,46.031281,8964200
2011-09-29,63.919998,64.239998,63.020000,63.900002,46.504341,8923300
2011-09-30,63.220001,64.739998,63.150002,63.689999,46.351505,14556100
2011-10-03,63.650002,64.209999,62.049999,62.080002,45.179810,16891100
2011-10-04,61.549999,62.330002,60.830002,62.169998,45.245300,18192000
2011-10-05,62.209999,62.509998,61.599998,62.349998,45.376297,15405200
2011-10-06,62.520000,62.830002,62.099998,62.810001,45.711071,9595400
2011-10-07,63.009998,63.720001,63.000000,63.130001,45.943951,12361600
2011-10-10,63.889999,64.430000,63.639999,64.430000,46.890053,7104000
2011-10-11,64.260002,64.360001,63.849998,63.959999,46.548000,7628700
2011-10-12,64.129997,64.690002,63.869999,64.330002,46.817276,9375100
2011-10-13,64.449997,64.449997,63.570000,64.230003,46.744495,7781100
2011-10-14,64.690002,64.739998,64.169998,64.720001,47.101116,6678800
2011-10-17,64.400002,64.839996,63.619999,63.790001,46.424274,10797900
2011-10-18,63.759998,64.739998,63.400002,64.419998,46.882774,11705300
2011-10-19,64.510002,64.510002,62.160000,62.639999,45.587353,19964600
2011-10-20,62.959999,63.130001,62.310001,62.529999,45.507286,11562600
2011-10-21,63.110001,63.840000,62.889999,63.779999,46.417007,13175400
2011-10-24,63.900002,64.790001,63.599998,64.730003,47.108387,12552700
2011-10-25,64.559998,64.830002,63.560001,63.689999,46.351505,10324800
2011-10-26,64.190002,64.599998,63.790001,64.489998,46.933712,9932100
2011-10-27,64.989998,65.690002,64.709999,65.500000,47.668758,16450700
2011-10-28,65.639999,65.849998,65.029999,65.599998,47.741539,10390800
2011-10-31,65.169998,65.860001,64.379997,64.389999,46.860935,13720400
2011-11-01,63.680000,64.099998,63.180000,63.380001,46.125896,14749900
2011-11-02,64.389999,64.389999,63.410000,63.639999,46.315105,10136200
2011-11-03,64.070000,64.519997,63.669998,64.339996,46.824551,10466000
2011-11-04,64.000000,64.540001,63.410000,64.120003,46.664448,9725200
2011-11-07,63.959999,64.339996,63.250000,64.000000,46.577122,8783900
2011-11-08,64.089996,64.989998,63.950001,64.860001,47.202999,7989500
2011-11-09,64.070000,64.129997,63.099998,63.529999,46.235054,11072500
2011-11-10,64.129997,64.419998,63.660000,64.120003,46.664448,7597500
2011-11-11,64.620003,65.489998,64.620003,65.250000,47.486816,9086800
2011-11-14,64.970001,65.330002,64.650002,64.910004,47.239380,8276100
2011-11-15,64.970001,65.290001,64.510002,64.989998,47.297615,10726300
2011-11-16,64.529999,65.160004,64.300003,64.400002,46.868217,8398100
2011-11-17,64.169998,64.510002,63.299999,63.939999,46.533443,13924700
2011-11-18,64.190002,64.199997,63.560001,63.849998,46.467941,12659600
2011-11-21,63.270000,63.340000,62.880001,62.939999,45.805683,32806700
2011-11-22,62.950001,63.200001,62.700001,62.900002,45.776569,8680000
2011-11-23,62.590000,62.650002,61.990002,61.990002,45.114292,10362800
2011-11-25,61.310001,61.639999,61.049999,61.270000,45.004124,5838800
2011-11-28,61.880001,62.709999,61.779999,62.369999,45.812099,11678000
2011-11-29,62.820000,63.130001,62.459999,62.779999,46.113247,8923600
2011-11-30,63.919998,64.739998,63.799999,64.720001,47.538227,15032600
2011-12-01,64.680000,64.949997,64.349998,64.449997,47.339909,9852700
2011-12-02,64.870003,64.889999,63.299999,63.470001,46.620075,15792800
2011-12-05,64.099998,64.250000,62.849998,63.360001,46.539288,15294500
2011-12-06,63.610001,63.930000,63.259998,63.490002,46.634758,10417800
2011-12-07,63.570000,64.809998,63.369999,64.449997,47.339909,11504700
2011-12-08,64.139999,64.449997,63.560001,63.779999,46.847771,9566800
2011-12-09,64.320000,64.680000,63.980000,64.529999,47.398663,8835700
2011-12-12,63.869999,64.199997,63.349998,63.509998,46.649452,10808700
2011-12-13,64.080002,64.080002,63.139999,63.360001,46.539288,14215500
2011-12-14,63.380001,63.779999,62.930000,63.180000,46.407059,9802400
2011-12-15,63.650002,64.099998,63.570000,64.000000,47.009377,9656700
2011-12-16,64.360001,64.370003,63.549999,64.300003,47.229717,19214300
2011-12-19,64.180000,64.279999,63.360001,63.529999,46.664135,9024700
2011-12-20,64.019997,64.730003,64.010002,64.519997,47.391315,12247700
2011-12-21,64.809998,65.000000,64.580002,64.959999,47.714512,8517800
2011-12-22,65.059998,65.260002,64.620003,65.180000,47.876114,7428000
2011-12-23,65.230003,66.000000,65.180000,65.980003,48.463707,6503300
2011-12-27,65.989998,66.320000,65.900002,66.019997,48.493088,4995100
2011-12-28,65.970001,66.029999,65.300003,65.449997,48.074417,5943900
2011-12-29,65.309998,66.029999,65.250000,65.879997,48.390259,5702400
2011-12-30,65.589996,65.930000,65.529999,65.580002,48.169914,4959700
2012-01-03,65.589996,66.000000,65.250000,65.879997,48.390259,16116200
2012-01-04,65.750000,65.879997,65.110001,65.480003,48.096458,9243100
2012-01-05,65.320000,65.599998,64.830002,65.400002,48.037704,11886900
2012-01-06,65.440002,65.459999,64.610001,64.830002,47.619019,15359900
2012-01-09,64.959999,65.089996,64.410004,64.930000,47.692478,7934600
2012-01-10,65.110001,65.400002,65.000000,65.199997,47.890800,8476600
2012-01-11,65.110001,65.540001,64.839996,65.129997,47.839378,6784600
2012-01-12,65.279999,65.410004,64.930000,65.230003,47.912823,7402900
2012-01-13,64.970001,65.279999,64.360001,65.260002,47.934864,8978800
2012-01-17,65.540001,65.690002,64.500000,65.120003,47.832031,8359900
2012-01-18,65.260002,65.370003,65.000000,65.279999,47.949543,8095600
2012-01-19,65.160004,65.250000,64.790001,65.190002,47.883457,11699800
2012-01-20,65.279999,65.550003,64.540001,65.269997,47.942211,14715500
2012-01-23,65.230003,65.330002,64.879997,65.000000,47.743889,10125000
2012-01-24,64.339996,65.449997,64.339996,65.000000,47.743889,12367900
2012-01-25,64.830002,65.300003,64.760002,65.220001,47.905487,10531400
2012-01-26,65.529999,65.879997,65.220001,65.699997,48.258041,12546100
2012-01-27,65.620003,65.870003,65.459999,65.559998,48.155209,10466300
2012-01-30,65.330002,65.709999,65.129997,65.709999,48.265400,7482100
2012-01-31,65.860001,65.949997,65.559998,65.910004,48.412304,13562900
2012-02-01,65.970001,66.320000,65.650002,65.690002,48.250713,12275900
2012-02-02,65.940002,65.970001,65.349998,65.589996,48.177258,8282400
2012-02-03,65.900002,66.019997,65.529999,65.639999,48.213993,9036200
2012-02-06,65.459999,65.580002,65.050003,65.190002,47.883457,9535700
2012-02-07,65.160004,65.389999,65.019997,65.260002,47.934864,9248100
2012-02-08,65.199997,65.349998,65.089996,65.239998,47.920158,6889400
2012-02-09,65.160004,65.349998,64.820000,64.889999,47.663097,10936200
2012-02-10,64.709999,64.769997,64.250000,64.599998,47.450073,13954200
2012-02-13,64.900002,64.949997,64.599998,64.680000,47.508839,9662500
2012-02-14,64.750000,64.860001,64.330002,64.610001,47.457420,8978500
2012-02-15,64.510002,64.949997,64.470001,64.650002,47.486805,9023400
2012-02-16,64.599998,65.160004,64.440002,64.919998,47.685120,8194500
2012-02-17,65.220001,65.279999,64.809998,64.989998,47.736534,9057500
2012-02-21,65.230003,65.239998,64.750000,65.040001,47.773262,8081700
2012-02-22,65.080002,65.339996,64.870003,65.000000,47.743889,8150600
2012-02-23,65.190002,66.050003,64.900002,65.099998,47.817341,8991500
2012-02-24,64.790001,64.790001,64.190002,64.459999,47.765469,10478200
2012-02-27,64.260002,64.639999,64.019997,64.449997,47.758053,8523000
2012-02-28,64.599998,65.419998,64.500000,65.180000,48.299011,11581400
2012-02-29,65.220001,65.260002,64.709999,65.080002,48.224892,11489100
2012-03-01,65.110001,65.260002,64.639999,64.830002,48.039642,8813800
2012-03-02,64.739998,64.870003,64.570000,64.769997,47.995174,6063900
2012-03-05,64.690002,64.959999,64.540001,64.910004,48.098934,7601000
2012-03-06,64.459999,64.730003,64.190002,64.349998,47.683960,9511100
2012-03-07,64.269997,64.459999,64.120003,64.300003,47.646908,8591800
2012-03-08,64.949997,65.080002,64.739998,64.849998,48.054459,11311100
2012-03-09,64.830002,65.000000,64.589996,64.739998,47.972954,8410600
2012-03-12,64.550003,65.150002,64.540001,65.099998,48.239716,7284700
2012-03-13,65.419998,65.440002,65.029999,65.330002,48.410156,9884100
2012-03-14,65.209999,65.379997,65.019997,65.080002,48.224892,9612200
2012-03-15,64.930000,65.379997,64.849998,65.070000,48.217491,11372900
2012-03-16,65.199997,65.459999,64.809998,65.120003,48.254536,17707000
2012-03-19,64.949997,65.269997,64.900002,65.209999,48.321228,7321800
2012-03-20,65.000000,65.129997,64.760002,64.959999,48.135967,7760400
2012-03-21,64.959999,65.070000,64.639999,64.760002,47.987766,7839600
2012-03-22,64.680000,64.690002,64.400002,64.459999,47.765469,10621300
2012-03-23,64.489998,64.709999,64.370003,64.550003,47.832180,8062500
2012-03-26,64.889999,65.260002,64.830002,65.169998,48.291592,8503800
2012-03-27,65.330002,65.500000,65.220001,65.400002,48.462017,10723800
2012-03-28,65.400002,65.620003,65.180000,65.620003,48.625038,10305500
2012-03-29,65.279999,65.540001,65.199997,65.540001,48.565765,9553300
2012-03-30,65.629997,66.180000,65.580002,65.959999,48.876991,11307700
2012-04-02,66.040001,66.300003,65.820000,66.209999,49.062229,8785900
2012-04-03,66.120003,66.150002,65.500000,65.879997,48.817699,9128400
2012-04-04,65.610001,65.699997,65.360001,65.389999,48.454609,9432300
2012-04-05,65.260002,65.379997,65.089996,65.339996,48.417564,7922700
2012-04-09,64.949997,65.230003,64.879997,64.919998,48.106335,6363400
2012-04-10,64.809998,64.860001,64.160004,64.199997,47.572803,12793200
2012-04-11,64.690002,64.690002,63.959999,64.129997,47.520935,10434100
2012-04-12,64.050003,64.150002,63.680000,64.150002,47.535763,13122300
2012-04-13,63.939999,64.000000,63.520000,63.540001,47.083733,11226600
2012-04-16,63.720001,64.160004,63.669998,63.980000,47.409786,10502400
2012-04-17,64.230003,64.279999,63.270000,64.220001,47.587639,18322900
2012-04-18,63.900002,63.919998,63.119999,63.259998,46.876255,20567700
2012-04-19,63.220001,63.540001,62.759998,63.029999,46.705826,15189000
2012-04-20,63.220001,63.970001,63.200001,63.709999,47.209713,14320700
2012-04-23,63.500000,63.689999,63.299999,63.369999,46.957767,10120900
2012-04-24,63.549999,63.790001,63.360001,63.770000,47.254185,9022400
2012-04-25,63.959999,64.580002,63.840000,64.430000,47.743237,11162800
2012-04-26,64.410004,64.970001,64.260002,64.750000,47.980362,9139200
2012-04-27,64.949997,65.129997,64.680000,64.839996,48.047054,10746700
2012-04-30,64.849998,65.389999,64.839996,65.099998,48.239716,11362300
2012-05-01,64.910004,65.360001,64.800003,65.220001,48.328636,10107900
2012-05-02,65.169998,65.330002,64.839996,65.330002,48.410156,8349700
2012-05-03,65.400002,65.489998,65.099998,65.339996,48.417564,10431800
2012-05-04,65.190002,65.290001,64.739998,64.739998,47.972954,10301300
2012-05-07,64.580002,65.019997,64.510002,64.800003,48.017406,8387800
2012-05-08,64.680000,64.980003,64.550003,64.980003,48.150799,12491900
2012-05-09,64.589996,64.879997,64.250000,64.279999,47.632080,10649400
2012-05-10,64.809998,64.860001,64.389999,64.570000,47.846977,7702000
2012-05-11,64.430000,64.989998,64.230003,64.339996,47.676544,37824600
2012-05-14,64.029999,64.099998,63.560001,63.930000,47.372742,39687800
2012-05-15,63.700001,64.139999,63.410000,63.610001,47.135616,8500000
2012-05-16,63.790001,63.930000,63.450001,63.709999,47.209713,10018400
2012-05-17,63.709999,64.000000,63.480000,63.549999,47.091160,7993500
2012-05-18,63.869999,63.910000,63.090000,63.349998,46.942944,13781300
2012-05-21,63.259998,63.830002,63.250000,63.470001,47.031872,8784900
2012-05-22,63.400002,63.799999,63.330002,63.520000,47.068913,8409300
2012-05-23,63.400002,63.750000,62.880001,63.270000,46.883671,11269100
2012-05-24,62.889999,63.340000,62.799999,63.099998,47.212891,9309400
2012-05-25,62.880001,62.980000,62.290001,62.509998,46.771439,11208500
2012-05-29,62.840000,62.930000,62.299999,62.590000,46.831299,10089700
2012-05-30,62.340000,62.400002,62.000000,62.209999,46.546967,9414700
2012-05-31,62.360001,62.880001,62.139999,62.430000,46.711575,13297100
2012-06-01,62.040001,62.310001,61.709999,61.779999,46.225231,12061100
2012-06-04,62.040001,62.450001,61.889999,62.340000,46.644241,9200000
2012-06-05,62.160000,62.380001,62.000000,62.209999,46.546967,9523400
2012-06-06,62.090000,62.799999,61.889999,62.799999,46.988415,11562500
2012-06-07,63.180000,63.200001,62.509998,62.799999,46.988415,12959300
2012-06-08,62.540001,63.040001,62.330002,62.980000,47.123096,11249500
2012-06-11,62.970001,63.029999,62.110001,62.119999,46.479637,12226400
2012-06-12,62.160000,63.270000,61.830002,63.080002,47.197926,26655400
2012-06-13,64.239998,64.699997,63.180000,64.449997,48.222984,98440200
2012-06-14,64.349998,65.750000,64.290001,65.449997,48.971199,34314900
2012-06-15,65.900002,66.099998,65.510002,66.010002,49.390224,25992800
2012-06-18,65.820000,66.389999,65.820000,66.300003,49.607208,25750000
2012-06-19,66.400002,66.959999,66.360001,66.720001,49.921452,23615400
2012-06-20,66.779999,67.000000,66.459999,67.000000,50.130947,21254600
2012-06-21,66.550003,66.970001,66.160004,66.389999,49.674534,24545300
2012-06-22,66.660004,66.970001,66.519997,66.629997,49.854115,18965700
2012-06-25,66.260002,66.629997,66.139999,66.500000,49.756844,13734500
2012-06-26,66.559998,66.690002,66.410004,66.419998,49.696987,11100000
2012-06-27,66.419998,67.199997,66.360001,66.839996,50.011230,17594200
2012-06-28,66.709999,67.000000,66.440002,66.940002,50.086060,12110900
2012-06-29,67.300003,67.699997,67.209999,67.559998,50.549953,18286000
2012-07-02,67.419998,68.000000,67.339996,68.000000,50.879181,12552700
2012-07-03,67.959999,68.120003,67.720001,68.040001,50.909107,8902400
2012-07-05,67.919998,68.150002,67.779999,67.779999,50.714561,11857800
2012-07-06,67.510002,67.879997,67.360001,67.639999,50.609814,9758000
2012-07-09,67.739998,67.959999,67.629997,67.779999,50.714561,12485900
2012-07-10,67.970001,68.099998,67.739998,67.879997,50.789391,12851800
2012-07-11,68.029999,68.110001,67.720001,67.900002,50.804367,12026100
2012-07-12,67.620003,68.120003,67.440002,67.709999,50.662186,16484200
2012-07-13,67.790001,68.739998,67.730003,68.610001,51.335606,13238800
2012-07-16,68.470001,68.720001,68.360001,68.449997,51.215889,12921500
2012-07-17,67.839996,69.180000,67.610001,69.000000,51.627403,24201900
2012-07-18,68.739998,69.459999,68.660004,69.370003,51.904255,15616200
2012-07-19,69.250000,69.699997,68.980003,69.529999,52.023972,13499500
2012-07-20,69.349998,69.360001,68.349998,68.629997,51.350555,13964600
2012-07-23,68.139999,68.309998,67.650002,68.110001,50.961494,11771400
2012-07-24,68.099998,68.250000,67.000000,67.349998,50.392838,12145700
2012-07-25,67.669998,68.019997,67.389999,67.529999,50.527523,9882200
2012-07-26,68.300003,68.980003,68.209999,68.739998,51.432858,16477200
2012-07-27,68.949997,69.680000,68.889999,69.519997,52.016468,14015900
2012-07-30,69.370003,69.650002,69.160004,69.449997,51.964096,8379500
2012-07-31,69.250000,69.559998,69.099998,69.220001,51.792007,10313900
2012-08-01,69.480003,69.750000,69.250000,69.379997,51.911709,11681700
2012-08-02,68.809998,68.980003,68.019997,68.449997,51.215889,13536000
2012-08-03,68.980003,69.320000,68.889999,69.120003,51.717190,10898800
2012-08-06,69.180000,69.339996,68.779999,68.839996,51.507679,8723200
2012-08-07,68.809998,68.940002,68.209999,68.290001,51.096161,11268400
2012-08-08,68.290001,68.559998,68.220001,68.349998,51.141052,6573100
2012-08-09,68.330002,68.650002,68.169998,68.320000,51.118614,7764200
2012-08-10,68.120003,68.709999,68.120003,68.639999,51.358044,7645000
2012-08-13,68.389999,68.550003,68.169998,68.459999,51.223362,7199200
2012-08-14,68.739998,68.750000,68.500000,68.639999,51.358044,8217800
2012-08-15,68.510002,68.839996,68.300003,68.349998,51.141052,9349100
2012-08-16,68.440002,68.449997,68.019997,68.199997,51.028816,13518500
2012-08-17,68.120003,68.180000,67.510002,67.800003,50.729534,11999500
2012-08-20,67.800003,67.839996,67.669998,67.699997,50.654713,12645200
2012-08-21,67.690002,68.250000,67.620003,67.779999,50.714561,9544900
2012-08-22,67.629997,67.930000,67.529999,67.750000,50.692116,8230900
2012-08-23,67.800003,67.949997,67.559998,67.739998,50.684635,9062700
2012-08-24,67.220001,67.839996,67.150002,67.599998,51.039509,11297500
2012-08-27,67.540001,67.959999,67.480003,67.489998,50.956463,8761000
2012-08-28,67.309998,67.699997,67.220001,67.510002,50.971546,6750800
2012-08-29,67.279999,67.830002,67.059998,67.370003,50.865833,9609500
2012-08-30,67.230003,67.410004,66.849998,67.209999,50.745045,9672700
2012-08-31,67.449997,67.900002,67.160004,67.430000,50.911152,10151800
2012-09-04,67.489998,67.540001,66.970001,67.260002,50.782799,8402700
2012-09-05,67.440002,67.870003,67.139999,67.269997,50.790344,9266000
2012-09-06,67.709999,68.220001,67.589996,67.839996,51.220715,13075500
2012-09-07,67.970001,68.010002,67.519997,67.879997,51.250912,8403300
2012-09-10,67.989998,68.470001,67.830002,68.180000,51.477421,11441300
2012-09-11,68.360001,68.550003,68.180000,68.199997,51.492504,8821700
2012-09-12,68.370003,68.459999,68.029999,68.150002,51.454769,8230700
2012-09-13,68.010002,69.169998,68.000000,68.989998,52.088982,13006300
2012-09-14,68.910004,68.910004,68.080002,68.470001,51.696365,13024000
2012-09-17,68.489998,68.699997,68.000000,68.250000,51.530262,11584100
2012-09-18,68.080002,68.669998,68.070000,68.550003,51.756786,8063100
2012-09-19,68.750000,68.919998,68.599998,68.599998,51.794518,9911300
2012-09-20,68.410004,68.989998,68.330002,68.900002,52.021038,8704000
2012-09-21,69.050003,69.360001,68.839996,69.059998,52.141827,19064400
2012-09-24,68.879997,69.199997,68.809998,69.000000,52.096539,9082100
2012-09-25,69.010002,69.639999,69.010002,69.320000,52.338142,11625400
2012-09-26,69.500000,69.500000,68.959999,69.000000,52.096539,9971900
2012-09-27,69.089996,69.349998,68.889999,69.010002,52.104076,8253200
2012-09-28,68.769997,69.040001,68.500000,68.910004,52.028591,10293200
2012-10-01,68.919998,69.449997,68.919998,69.129997,52.194691,9647200
2012-10-02,69.120003,69.279999,68.639999,68.959999,52.066322,10062700
2012-10-03,69.190002,69.320000,68.730003,69.000000,52.096539,8557900
2012-10-04,69.099998,69.500000,69.010002,69.269997,52.300385,9395900
2012-10-05,69.459999,69.739998,69.320000,69.650002,52.587288,9429900
2012-10-08,69.599998,69.650002,69.169998,69.440002,52.428753,6444600
2012-10-09,68.620003,68.970001,68.099998,68.410004,51.651077,15365900
2012-10-10,68.379997,68.489998,67.980003,68.220001,51.507622,10710100
2012-10-11,68.209999,68.300003,67.860001,67.970001,51.318863,9505500
2012-10-12,68.180000,68.510002,67.800003,67.970001,51.318863,8685500
2012-10-15,68.180000,68.989998,68.070000,68.599998,51.794518,14868000
2012-10-16,69.300003,69.800003,69.019997,69.550003,52.511795,13688800
2012-10-17,69.730003,71.180000,69.550003,71.000000,53.606575,26522700
2012-10-18,70.870003,72.739998,70.820000,72.519997,54.754185,33591100
2012-10-19,72.110001,72.239998,71.730003,71.860001,54.255905,18391000
2012-10-22,71.790001,72.290001,71.330002,71.779999,54.195511,14033400
2012-10-23,71.169998,71.529999,70.529999,70.889999,53.523521,11086000
2012-10-24,70.989998,71.199997,70.669998,70.739998,53.410263,8572000
2012-10-25,71.010002,71.559998,70.989998,71.139999,53.712284,9672700
2012-10-26,71.000000,71.320000,70.559998,70.900002,53.531078,8965200
2012-10-31,71.110001,71.250000,70.480003,70.820000,53.470665,9950600
2012-11-01,71.099998,71.900002,70.830002,71.500000,53.984070,11226000
2012-11-02,71.699997,71.699997,70.830002,70.900002,53.531078,7946700
2012-11-05,70.860001,71.000000,70.470001,70.790001,53.448029,6874500
2012-11-06,71.000000,71.620003,70.889999,71.010002,53.614120,7927500
2012-11-07,70.690002,70.989998,69.699997,70.339996,53.108253,12719700
2012-11-08,70.150002,70.419998,69.650002,69.650002,52.587288,12652100
2012-11-09,69.559998,70.260002,69.430000,69.870003,52.753399,10511700
2012-11-12,69.790001,70.050003,69.309998,69.680000,52.609928,9761000
2012-11-13,69.519997,70.110001,69.400002,69.510002,52.481586,8244500
2012-11-14,69.629997,69.760002,69.029999,69.269997,52.300385,10470700
2012-11-15,68.989998,69.199997,68.720001,69.070000,52.149380,11803600
2012-11-16,68.870003,69.269997,68.510002,69.190002,52.239986,14272300
2012-11-19,69.540001,69.809998,69.040001,69.250000,52.285297,12337400
2012-11-20,69.260002,69.709999,69.139999,69.669998,52.602379,9859500
2012-11-21,69.629997,69.879997,69.449997,69.589996,52.542000,7639900
2012-11-23,69.080002,69.559998,68.949997,69.559998,52.983784,5450100
2012-11-26,69.120003,69.500000,68.820000,69.089996,52.625774,9884800
2012-11-27,69.010002,69.150002,68.730003,68.809998,52.412510,8763200
2012-11-28,68.709999,69.379997,68.599998,69.290001,52.778137,9983200
2012-11-29,69.470001,69.559998,69.050003,69.220001,52.724804,9853400
2012-11-30,69.389999,69.919998,69.180000,69.730003,53.113270,13480700
2012-12-03,69.800003,69.919998,69.360001,69.650002,53.052334,9928900
2012-12-04,69.580002,70.489998,69.449997,69.860001,53.212299,14278100
2012-12-05,69.930000,70.290001,69.580002,69.970001,53.296070,11037100
2012-12-06,70.339996,70.339996,69.800003,70.050003,53.357018,9459200
2012-12-07,70.040001,70.519997,69.860001,70.449997,53.661682,10021300
2012-12-10,70.260002,70.800003,70.260002,70.599998,53.775948,9700300
2012-12-11,70.930000,71.620003,70.750000,71.099998,54.156796,14933700
2012-12-12,71.209999,71.370003,70.849998,70.959999,54.050148,11783300
2012-12-13,70.900002,71.000000,70.620003,70.750000,53.890194,8838900
2012-12-14,70.620003,70.860001,70.489998,70.690002,53.844509,10263600
2012-12-17,70.839996,71.180000,70.779999,70.940002,54.034939,14317200
2012-12-18,71.059998,71.099998,70.500000,70.949997,54.042542,16352400
2012-12-19,70.910004,71.309998,70.629997,70.629997,53.798794,11865600
2012-12-20,70.739998,70.900002,70.489998,70.750000,53.890194,11775800
2012-12-21,70.559998,70.750000,70.059998,70.269997,53.524590,22142300
2012-12-24,70.320000,70.400002,69.940002,70.019997,53.334160,5006500
2012-12-26,69.949997,70.360001,69.879997,70.169998,53.448410,7737300
2012-12-27,70.129997,70.400002,69.800003,70.089996,53.387478,10700400
2012-12-28,69.839996,70.070000,69.419998,69.480003,52.922859,9691100
2012-12-31,69.239998,70.110001,69.180000,70.099998,53.395096,12770000
2013-01-02,71.019997,71.019997,70.300003,70.839996,53.958748,12874200
2013-01-03,70.980003,71.000000,70.449997,70.739998,53.882587,9598300
2013-01-04,71.239998,71.730003,71.010002,71.550003,54.499550,11631800
2013-01-07,71.500000,71.529999,71.190002,71.400002,54.385326,7548800
2013-01-08,71.309998,71.650002,71.250000,71.410004,54.392925,9825300
2013-01-09,71.639999,71.849998,71.500000,71.730003,54.636665,7672800
2013-01-10,71.809998,72.379997,71.739998,72.190002,54.987049,11888500
2013-01-11,72.190002,72.580002,72.160004,72.349998,55.108913,7766700
2013-01-14,72.599998,72.790001,72.370003,72.559998,55.268875,7386000
2013-01-15,72.250000,72.440002,72.000000,72.370003,55.124157,7795100
2013-01-16,72.260002,72.820000,72.250000,72.580002,55.284115,8779900
2013-01-17,72.879997,73.010002,72.370003,72.900002,55.527843,10570100
2013-01-18,72.900002,73.230003,72.790001,73.230003,55.779228,13558600
2013-01-22,72.919998,73.209999,72.419998,72.690002,55.367905,11469800
2013-01-23,72.519997,72.910004,72.470001,72.849998,55.489765,10155100
2013-01-24,72.959999,73.230003,72.839996,73.099998,55.680191,9369700
2013-01-25,73.129997,73.930000,73.059998,73.919998,56.304775,10421500
2013-01-28,73.959999,74.000000,73.430000,73.620003,56.076271,9420900
2013-01-29,73.669998,74.620003,73.639999,74.410004,56.678024,12386500
2013-01-30,74.449997,74.800003,74.010002,74.089996,56.434265,9245500
2013-01-31,74.080002,74.360001,73.779999,73.919998,56.304775,10448700
2013-02-01,74.139999,74.419998,74.080002,74.180000,56.502827,10016300
2013-02-04,73.559998,74.250000,73.559998,74.110001,56.449505,9200700
2013-02-05,74.489998,74.820000,74.470001,74.660004,56.868458,10230800
2013-02-06,74.570000,75.389999,74.519997,75.389999,57.424488,12084000
2013-02-07,74.820000,75.199997,74.680000,75.059998,57.173107,9798200
2013-02-08,75.169998,75.610001,74.730003,75.480003,57.493038,8153300
2013-02-11,75.279999,75.500000,75.050003,75.410004,57.439728,5697100
2013-02-12,75.419998,75.860001,75.419998,75.800003,57.736782,7598900
2013-02-13,75.790001,75.870003,75.370003,75.660004,57.630161,8014800
2013-02-14,75.500000,76.089996,75.379997,75.809998,57.744396,9681800
2013-02-15,75.720001,76.160004,75.510002,76.160004,58.010990,10528400
2013-02-19,76.029999,77.000000,75.959999,76.959999,58.620369,9747400
2013-02-20,76.790001,76.970001,76.540001,76.650002,58.384224,7857500
2013-02-21,76.470001,77.019997,76.379997,76.870003,58.551807,9465700
2013-02-22,76.389999,76.489998,75.970001,76.250000,58.544136,8571500
2013-02-25,76.470001,76.660004,75.570000,75.570000,58.022011,10603300
2013-02-26,75.879997,76.339996,75.500000,75.750000,58.160233,10742100
2013-02-27,75.680000,76.449997,75.599998,76.320000,58.597866,8180300
2013-02-28,76.230003,76.489998,76.110001,76.110001,58.436642,11806300
2013-03-01,75.790001,76.769997,75.730003,76.699997,58.889610,9528300
2013-03-04,76.730003,77.279999,76.730003,77.199997,59.273533,12628000
2013-03-05,77.559998,77.709999,77.440002,77.660004,59.626705,9399400
2013-03-06,77.690002,77.739998,77.220001,77.389999,59.419422,8535200
2013-03-07,77.620003,77.959999,77.589996,77.750000,59.695824,7996500
2013-03-08,77.839996,78.220001,77.699997,78.190002,60.033638,8554100
2013-03-11,77.919998,78.519997,77.839996,78.440002,60.225594,8807600
2013-03-12,78.500000,78.690002,78.209999,78.559998,60.317719,8790500
2013-03-13,78.519997,78.669998,78.199997,78.550003,60.310062,7983400
2013-03-14,78.669998,79.099998,78.489998,79.099998,60.732327,10130400
2013-03-15,78.620003,79.239998,78.620003,79.190002,60.801449,18296500
2013-03-18,78.720001,79.190002,78.699997,78.809998,60.509666,8005400
2013-03-19,78.980003,79.089996,78.500000,78.860001,60.548054,7095800
2013-03-20,79.180000,79.610001,79.169998,79.449997,61.001041,8000800
2013-03-21,79.120003,79.500000,78.769997,79.010002,60.663239,8436300
2013-03-22,79.110001,79.739998,79.019997,79.739998,61.223709,6873100
2013-03-25,79.830002,79.940002,79.470001,79.680000,61.177654,9616600
2013-03-26,79.930000,80.879997,79.849998,80.849998,62.075951,12682900
2013-03-27,80.559998,81.349998,80.269997,81.269997,62.398426,10703400
2013-03-28,81.370003,81.589996,80.949997,81.529999,62.598061,11332100
2013-04-01,81.389999,81.959999,81.279999,81.930000,62.905193,7376800
